ActivityStartDate,MonitoringLocationName,CharacteristicName,ResultMeasureValue
9/9/2019,Clark Fork River at Deer Lodge,"Total Nitrogen, mixed forms",420
6/23/2010,Clark Fork River at Bonita,"Total Nitrogen, mixed forms",424
8/8/2012,Clark Fork River at Deer Lodge,"Total Nitrogen, mixed forms",425.58
8/8/2017,Clark Fork River at Deer Lodge,"Total Nitrogen, mixed forms",427
8/22/2017,Clark Fork River above Little Blackfoot,"Total Nitrogen, mixed forms",427
9/18/2013,Clark Fork River at Deer Lodge,"Total Nitrogen, mixed forms",427.18
7/27/2021,Clark Fork River at Deer Lodge,"Total Nitrogen, mixed forms",430
8/10/2016,Clark Fork River at Deer Lodge,"Total Nitrogen, mixed forms",433
10/15/2009,Clark Fork River below Cabinet Gorge Dam,"Total Nitrogen, mixed forms",436
9/4/2018,Clark Fork River at Deer Lodge,"Total Nitrogen, mixed forms",437
9/7/2016,Clark Fork River at Deer Lodge,"Total Nitrogen, mixed forms",437
9/7/2016,Clark Fork River below Warm Springs,"Total Nitrogen, mixed forms",440
9/9/2019,Clark Fork River above Little Blackfoot,"Total Nitrogen, mixed forms",440
9/19/2017,Clark Fork River at Deer Lodge,"Total Nitrogen, mixed forms",445
8/10/2016,Clark Fork River above Missoula,"Total Nitrogen, mixed forms",455
9/4/2013,Clark Fork River at Deer Lodge,"Total Nitrogen, mixed forms",476.63
6/23/2010,Clark Fork River at Deer Lodge,"Total Nitrogen, mixed forms",479
6/23/2010,Clark Fork River above Little Blackfoot,"Total Nitrogen, mixed forms",497
10/15/2009,Clark Fork River below Cabinet Gorge Dam,"Total Nitrogen, mixed forms",500
8/21/2013,Clark Fork River at Deer Lodge,"Total Nitrogen, mixed forms",505.8
9/5/2017,Clark Fork River above Little Blackfoot,"Total Nitrogen, mixed forms",514
9/14/2022,Clark Fork River at Deer Lodge,"Total Nitrogen, mixed forms",520
8/11/2010,Clark Fork River above Little Blackfoot,"Total Nitrogen, mixed forms",529
9/19/2017,Clark Fork River above Little Blackfoot,"Total Nitrogen, mixed forms",532
9/5/2017,Clark Fork River at Deer Lodge,"Total Nitrogen, mixed forms",581
8/22/2017,Clark Fork River at Deer Lodge,"Total Nitrogen, mixed forms",581
8/22/2017,Clark Fork River at Deer Lodge,"Total Nitrogen, mixed forms",584
3/11/2014,Clark Fork River below Thompson Falls,"Total Nitrogen, mixed forms",586
5/26/2012,Clark Fork River below Cabinet Gorge Dam,"Total Nitrogen, mixed forms",615.91
8/21/2013,Clark Fork River at Deer Lodge,"Total Nitrogen, mixed forms",622.94
8/10/2016,Clark Fork River at Bonita,"Total Nitrogen, mixed forms",811
4/13/2011,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
6/17/2020,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
10/26/2020,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
3/16/2020,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
5/11/2020,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
5/28/2020,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
4/21/2020,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
4/21/2020,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
4/21/2020,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
8/12/2020,Clark Fork River at Noxon,"Total Phosphorus, mixed forms",
7/21/2016,Clark Fork River below Missoula,"Total Phosphorus, mixed forms",
7/1/2015,Clark Fork River above Missoula,"Total Phosphorus, mixed forms",
9/16/2010,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
7/6/2016,Clark Fork River above Missoula,"Total Phosphorus, mixed forms",
7/20/2016,Clark Fork River at Bonita,"Total Phosphorus, mixed forms",
8/16/2010,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
1/12/2011,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
7/11/2017,Clark Fork River above Missoula,"Total Phosphorus, mixed forms",
5/12/2015,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
7/12/2017,Clark Fork River below Missoula,"Total Phosphorus, mixed forms",
4/21/2021,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
9/18/2013,Clark Fork River above Missoula,"Total Phosphorus, mixed forms",
9/7/2016,Clark Fork River below Warm Springs,"Total Phosphorus, mixed forms",
9/4/2018,Clark Fork River at Deer Lodge,"Total Phosphorus, mixed forms",
9/20/2011,Clark Fork River above Missoula,"Total Phosphorus, mixed forms",
9/19/2018,Clark Fork River at Huson,"Total Phosphorus, mixed forms",
7/2/2014,Clark Fork River above Missoula,"Total Phosphorus, mixed forms",
8/11/2014,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
9/4/2013,Clark Fork River above Missoula,"Total Phosphorus, mixed forms",
9/19/2013,Clark Fork River below Missoula,"Total Phosphorus, mixed forms",
5/14/2014,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
10/15/2014,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
9/15/2011,Clark Fork River below Missoula,"Total Phosphorus, mixed forms",
9/22/2016,Clark Fork River above Flathead,"Total Phosphorus, mixed forms",
9/15/2010,Clark Fork River above Missoula,"Total Phosphorus, mixed forms",
8/24/2016,Clark Fork River at Deer Lodge,"Total Phosphorus, mixed forms",
8/25/2016,Clark Fork River at Huson,"Total Phosphorus, mixed forms",
9/17/2014,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
3/15/2010,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
3/27/2013,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
5/21/2013,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
6/11/2014,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
8/10/2016,Clark Fork River above Little Blackfoot,"Total Phosphorus, mixed forms",
8/17/2011,Clark Fork River above Missoula,"Total Phosphorus, mixed forms",
3/17/2022,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
11/19/2014,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
10/11/2016,Clark Fork River at Noxon,"Total Phosphorus, mixed forms",
6/22/2011,Clark Fork River above Missoula,"Total Phosphorus, mixed forms",
8/24/2011,Clark Fork River above Missoula,"Total Phosphorus, mixed forms",
7/14/2009,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
10/24/2013,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
8/19/2015,Clark Fork River at Deer Lodge,"Total Phosphorus, mixed forms",
9/14/2011,Clark Fork River above Missoula,"Total Phosphorus, mixed forms",
7/24/2013,Clark Fork River at Bonita,"Total Phosphorus, mixed forms",
9/19/2013,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
4/15/2014,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
8/15/2019,Clark Fork River at Noxon,"Total Phosphorus, mixed forms",
8/30/2014,Clark Fork River above Flathead,"Total Phosphorus, mixed forms",
7/31/2013,Clark Fork River at Huson,"Total Phosphorus, mixed forms",
9/6/2015,Clark Fork River above Flathead,"Total Phosphorus, mixed forms",
9/1/2010,Clark Fork River above Missoula,"Total Phosphorus, mixed forms",
8/5/2015,Clark Fork River above Little Blackfoot,"Total Phosphorus, mixed forms",
9/12/2016,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
2/18/2010,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
7/11/2018,Clark Fork River at Huson,"Total Phosphorus, mixed forms",
7/17/2018,Clark Fork River below Thompson Falls,"Total Phosphorus, mixed forms",
8/18/2010,Clark Fork River above Missoula,"Total Phosphorus, mixed forms",
7/16/2014,Clark Fork River at Bonita,"Total Phosphorus, mixed forms",
9/8/2010,Clark Fork River above Missoula,"Total Phosphorus, mixed forms",
11/14/2010,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
10/13/2015,Clark Fork River at Noxon,"Total Phosphorus, mixed forms",
10/27/2021,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
9/9/2015,Clark Fork River below Warm Springs,"Total Phosphorus, mixed forms",
5/29/2014,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
7/18/2013,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
9/18/2018,Clark Fork River below Warm Springs,"Total Phosphorus, mixed forms",
7/27/2017,Clark Fork River at Huson,"Total Phosphorus, mixed forms",
6/7/2022,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
6/29/2011,Clark Fork River at Bonita,"Total Phosphorus, mixed forms",
7/12/2016,Clark Fork River at Noxon,"Total Phosphorus, mixed forms",
4/22/2013,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
8/7/2013,Clark Fork River above Little Blackfoot,"Total Phosphorus, mixed forms",
11/7/2016,Clark Fork River below Thompson Falls,"Total Phosphorus, mixed forms",
5/30/2013,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
8/8/2016,Clark Fork River below Thompson Falls,"Total Phosphorus, mixed forms",
4/17/2018,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
6/29/2011,Clark Fork River above Little Blackfoot,"Total Phosphorus, mixed forms",
7/13/2011,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
6/15/2015,Clark Fork River at Noxon,"Total Phosphorus, mixed forms",
4/16/2019,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
6/9/2009,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
5/14/2019,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
8/8/2017,Clark Fork River above Little Blackfoot,"Total Phosphorus, mixed forms",
7/14/2015,Clark Fork River below Thompson Falls,"Total Phosphorus, mixed forms",
8/22/2017,Clark Fork River at Deer Lodge,"Total Phosphorus, mixed forms",
9/5/2017,Clark Fork River below Warm Springs,"Total Phosphorus, mixed forms",
7/16/2020,Clark Fork River below Thompson Falls,"Total Phosphorus, mixed forms",
10/28/2019,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
8/21/2013,Clark Fork River at Deer Lodge,"Total Phosphorus, mixed forms",
8/15/2013,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
5/19/2016,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
5/15/2018,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
3/30/2021,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
6/15/1998,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
6/9/1998,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
5/5/1999,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
12/20/2001,Clark Fork River below Thompson Falls,"Total Phosphorus, mixed forms",
12/18/2003,Clark Fork River below Thompson Falls,"Total Phosphorus, mixed forms",
11/13/2003,Clark Fork River below Thompson Falls,"Total Phosphorus, mixed forms",
12/18/2003,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
2/18/2004,Clark Fork River below Thompson Falls,"Total Phosphorus, mixed forms",
1/19/2004,Clark Fork River at Noxon,"Total Phosphorus, mixed forms",
1/19/2004,Clark Fork River at Noxon,"Total Phosphorus, mixed forms",
2/18/2004,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
1/19/2004,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
1/19/2004,Clark Fork River below Thompson Falls,"Total Phosphorus, mixed forms",
4/14/2005,Clark Fork River at Noxon,"Total Phosphorus, mixed forms",
4/14/2005,Clark Fork River at Noxon,"Total Phosphorus, mixed forms",
12/14/2005,Clark Fork River above Thompson Falls,"Total Phosphorus, mixed forms",
3/16/2005,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
5/16/2006,Clark Fork River at Noxon,"Total Phosphorus, mixed forms",
8/12/2012,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
8/29/2012,Clark Fork River above Missoula,"Total Phosphorus, mixed forms",
5/26/2012,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
7/11/2012,Clark Fork River above Little Blackfoot,"Total Phosphorus, mixed forms",
1/13/2012,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
2/12/2012,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
5/8/2012,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
6/20/2012,Clark Fork River above Missoula,"Total Phosphorus, mixed forms",
1/13/2012,Clark Fork River below Thompson Falls,"Total Phosphorus, mixed forms",
3/16/2012,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
6/11/2012,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
7/25/2012,Clark Fork River below Warm Springs,"Total Phosphorus, mixed forms",
8/15/2012,Clark Fork River above Flathead,"Total Phosphorus, mixed forms",
6/27/2012,Clark Fork River above Missoula,"Total Phosphorus, mixed forms",
9/12/2012,Clark Fork River above Missoula,"Total Phosphorus, mixed forms",
7/15/2012,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
8/12/2012,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
8/14/2012,Clark Fork River above Missoula,"Total Phosphorus, mixed forms",
4/15/2012,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
7/18/2012,Clark Fork River at Deer Lodge,"Total Phosphorus, mixed forms",
9/5/2012,Clark Fork River above Missoula,"Total Phosphorus, mixed forms",
8/10/2015,Clark Fork River at Noxon,"Total Phosphorus, mixed forms",
5/19/2017,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
6/13/2017,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
11/14/2017,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
8/15/2017,Clark Fork River at Noxon,"Total Phosphorus, mixed forms",
4/11/2017,Clark Fork River at Noxon,"Total Phosphorus, mixed forms",
3/14/2017,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
9/14/2017,Clark Fork River below Thompson Falls,"Total Phosphorus, mixed forms",
10/17/2017,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
7/11/2017,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
5/16/2017,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
7/20/2011,Clark Fork River at Deer Lodge,"Total Phosphorus, mixed forms",
11/17/2020,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
8/22/2018,Clark Fork River above Flathead,"Total Phosphorus, mixed forms",
4/19/2022,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
8/14/2018,Clark Fork River at Noxon,"Total Phosphorus, mixed forms",
9/24/2015,Clark Fork River above Flathead,"Total Phosphorus, mixed forms",
8/20/2014,Clark Fork River at Deer Lodge,"Total Phosphorus, mixed forms",
4/11/2016,Clark Fork River at Noxon,"Total Phosphorus, mixed forms",
9/10/2019,Clark Fork River at Huson,"Total Phosphorus, mixed forms",
9/24/2021,Clark Fork River below Missoula,"Total Phosphorus, mixed forms",
8/6/2014,Clark Fork River above Little Blackfoot,"Total Phosphorus, mixed forms",
6/21/2013,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
9/15/2018,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
3/29/2021,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
9/2/2010,Clark Fork River at Huson,"Total Phosphorus, mixed forms",
3/29/2021,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
3/13/2011,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
5/12/2011,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
11/10/2015,Clark Fork River below Thompson Falls,"Total Phosphorus, mixed forms",
8/25/2011,Clark Fork River at Huson,"Total Phosphorus, mixed forms",
8/31/2021,Clark Fork River at Noxon,"Total Phosphorus, mixed forms",
7/17/2019,Clark Fork River at Huson,"Total Phosphorus, mixed forms",
7/10/2013,Clark Fork River below Warm Springs,"Total Phosphorus, mixed forms",
9/15/2015,Clark Fork River below Thompson Falls,"Total Phosphorus, mixed forms",
7/27/2011,Clark Fork River below Warm Springs,"Total Phosphorus, mixed forms",
5/10/2022,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
6/14/2016,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
7/21/2010,Clark Fork River at Deer Lodge,"Total Phosphorus, mixed forms",
7/25/2018,Clark Fork River above Flathead,"Total Phosphorus, mixed forms",
5/24/2019,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
6/9/2008,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
9/20/2017,Clark Fork River above Flathead,"Total Phosphorus, mixed forms",
11/13/2018,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
8/21/2018,Clark Fork River above Little Blackfoot,"Total Phosphorus, mixed forms",
6/19/2018,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
11/15/2011,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
11/12/2013,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
4/14/2015,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
11/12/2019,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
7/24/2017,Clark Fork River at Bonita,"Total Phosphorus, mixed forms",
12/18/2011,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
6/15/2022,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
6/11/2019,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
7/12/2022,Clark Fork River below Thompson Falls,"Total Phosphorus, mixed forms",
6/21/2021,Clark Fork River below Cabinet Gorge Dam,"Total Phosphorus, mixed forms",
7/24/2018,Clark Fork River at Bonita,"Total Phosphorus, mixed forms",
9/18/2014,Clark Fork River above Flathead,"Total Phosphorus, mixed forms",
